periodo_ms,t_vuelta_us,voltaje,t_voltaje_us,vuelta
,,0.16355228,296109,5
,,0.55198896,296368,5
,,0.0,296624,5
,,0.23208516,296882,5
,,0.0,297138,5
,,0.0,297395,5
,,0.0,297651,5
,,0.0,297908,5
,,0.0,298165,5
,,0.15791256,298422,5
,,0.10715495,298679,5
,,0.1055436,298935,5
,,0.0370611136,299193,5
,,0.1595239,299449,5
,,0.15227284,299706,5
,,0.0185305568,299962,5
,,0.09265278,300219,5
,,0.1973907,300476,5
,,0.16758068,300733,5
,,0.2610895,300989,5
,,0.68094752,301247,5
,,0.6003296,301504,5
,,0.4681987,301759,5
,,0.467392984,302016,5
,,0.35213092,302273,5
,,0.63341268,302531,5
,,0.36099336,302788,5
,,0.5254017,303045,5
,,0.0,303302,5
,,0.13454795,303556,5
,,0.6680567,303813,5
,,0.0,304070,5
,,0.5254017,304329,5
,,0.57132524,304586,5
,,0.0,304844,5
,,0.48108948,305101,5
,,0.29089952,305357,5
,,0.0,305614,5
,,1.0564934,305871,5
,,0.0,306128,5
,,0.5382925,306386,5
,,0.46578164,306643,5
,,0.0,306901,5
,,0.0,307157,5
,,0.184499884,307413,5
,,0.04350652,307670,5
,,0.0,307927,5
,,0.027392994,308182,5
,,0.0,308439,5
,,0.024975966,308695,5
,,0.04189517,308951,5
,,0.0,309209,5
,,0.0,309465,5
,,0.0,309721,5
,,0.0,309979,5
,,0.0,310236,5
,,0.0,310494,5
,,0.0,310751,5
,,0.0,311008,5
,,0.0,311266,5
,,0.0,311523,5
,,0.0,311779,5
,,0.0,312036,5
,,0.0,312293,5
,,0.0,312550,5
,,0.0,312806,5
,,0.0,313064,5
,,0.21194324,313321,5
,,0.0,313579,5
,,0.0,313834,5
,,0.008056764,314091,5
,,0.0,314348,5
,,0.38355228,314605,5
,,0.0,314863,5
,,0.5995239,315117,5
,,0.0,315375,5
,,0.0,315632,5
,,0.0,315888,5
,,0.78971384,316145,5
,,0.229668116,316402,5
,,0.0,316659,5
,,0.36905012,316916,5
,,0.0,317174,5
,,0.0,317429,5
,,0.28042572,317686,5
,,0.13213092,317943,5
,,0.051563284,318200,5
,,0.14179904,318457,5
,,0.09668116,318713,5
,,0.06042573,318970,5
,,0.15549552,319226,5
,,0.1192401,319483,5
,,0.07170519,319740,5
,,0.21597162,319998,5
,,0.0,320255,5
,,0.11037766,320512,5
,,0.2812314,320769,5
,,0.3086244,321025,5
,,0.41824672,321282,5
,,0.42469212,321538,5
,,0.53023576,321794,5
,,0.355353632,322051,5
,,0.5020371,322308,5
,,0.329572,322564,5
,,0.4036942,322820,5
,,0.70431216,323076,5
,,0.084596016,323332,5
,,0.10634928,323591,5
,,0.53184708,323849,5
,,0.4504738,324106,5
,,0.17805446,324363,5
,,0.0,324621,5
,,0.9952117,324877,5
,,0.20303044,325135,5
,,0.24739298,325392,5
,,0.22402838,325649,5
,,0.0,325906,5
,,0.0,326163,5
,,1.2176287,326420,5
,,0.090235752,326676,5
,,0.481895168,326933,5
,,0.467392984,327191,5
,,0.0,327448,5
,,0.09587548,327704,5
,,0.07170519,327960,5
,,0.0773449236,328219,5
,,0.04592355,328475,5
,,0.0,328731,5
,,0.02658732,328989,5
,,0.08781872,329246,5
,,0.0,329503,5
,,0.0,329760,5
,,0.0,330018,5
,,0.0,330275,5
,,0.0,330531,5
,,0.0,330788,5
,,0.0,331046,5
,,0.007251087,331302,5
,,0.0,331559,5
,,0.0,331815,5
,,0.0,332072,5
,,0.0362554368,332328,5
,,0.0,332585,5
,,0.0,332842,5
,,0.0,333100,5
,,0.0,333356,5
,,0.2949279,333614,5
,,0.0,333871,5
,,0.012085145,334127,5
,,0.0,334384,5
,,0.13857633,334640,5
,,0.0,334896,5
,,0.07976195,335152,5
,,0.09506981,335410,5
,,0.192556652,335668,5
,,0.0,335926,5
,,0.024975966,336200,6
,,0.0,336456,6
,,0.770377636,336713,6
,,0.0,336971,6
,,0.0,337229,6
,,0.0,337486,6
,,0.33279468,337743,6
,,0.0,338010,6
,,0.0,338268,6
,,0.19900206,338524,6
,,0.15871824,338783,6
,,0.09587548,339041,6
,,0.032227056,339298,6
,,0.09265278,339554,6
,,0.030615702,339810,6
,,0.06445411,340068,6
,,0.117628744,340325,6
,,0.20544746,340582,6
,,0.435971616,340838,6
,,0.51573352,341094,6
,,0.041089492,341351,6
,,0.10634928,341608,6
,,0.29009384,341864,6
,,0.438388616,342121,6
,,0.24739298,342379,6
,,0.41582972,342637,6
,,0.090235752,342894,6
,,0.10634928,343151,6
,,0.2739803,343408,6
,,0.51251084,343665,6
,,0.113600368,343922,6
,,0.188528268,344179,6
,,0.1361593,344438,6
,,0.27075762,344694,6
,,0.24819868,344952,6
,,0.0,345209,6
,,0.176443132,345466,6
,,0.0,345723,6
,,0.0,345979,6
,,0.36824448,346236,6
,,0.3529366,346494,6
,,0.0,346751,6
,,0.0,347009,6
,,0.0,347264,6
,,0.6172488,347523,6
,,0.0,347780,6
,,0.0,348036,6
,,0.0,348292,6
,,0.10796063,348549,6
,,0.008056764,348807,6
,,0.0,349063,6
,,0.0,349319,6
,,0.0,349577,6
,,0.0,349834,6
,,0.0,350091,6
,,0.0,350348,6
,,0.0,350605,6
,,0.0,350863,6
,,0.0,351120,6
,,0.0,351378,6
,,0.0,351635,6
,,0.0,351891,6
,,0.0,352147,6
,,0.0,352404,6
,,0.0,352661,6
,,0.0,352918,6
,,0.0096681152,353175,6
,,0.0,353432,6
,,0.0,353690,6
,,0.0,353946,6
,,0.0,354203,6
,,0.0,354461,6
,,0.29331654,354718,6
,,0.0,354975,6
,,0.13213092,355232,6
,,0.0,355489,6
,,0.11440604,355746,6
,,0.0,356004,6
,,0.0,356260,6
,,0.0,356515,6
,,0.50848248,356773,6
,,0.06687114,357030,6
,,0.17402608,357286,6
,,0.051563284,357543,6
,,0.15468985,357801,6
,,0.0,358058,6
,,0.052368964,358314,6
,,0.16355228,358572,6
,,0.13857633,358829,6
,,0.07412223,359086,6
,,0.05075761,359344,6
,,0.08540169,359600,6
,,0.015307851,359857,6
,,0.14502175,360115,6
,,0.21597162,360372,6
,,0.15468985,360628,6
,,0.274786,360885,6
,,0.3529366,361142,6
,,0.48511784,361399,6
,,0.7687663,361655,6
,,0.22080568,361912,6
,,0.086207376,362168,6
,,0.5060655,362425,6
,,0.66402832,362683,6
,,0.06284276,362941,6
,,0.5552117,363198,6
,,0.0,363454,6
,,0.04189517,363711,6
,,0.4867292,363969,6
,,0.88483408,364228,6
,,0.0,364484,6
,,0.12407415,364742,6
,,0.5278187,364997,6
,,0.0,365254,6
,,0.219194308,365512,6
,,0.15388418,365769,6
,,0.011279469,366026,6
,,0.0,366283,6
,,0.0,366539,6
,,0.27800868,366796,6
,,0.0,367054,6
,,0.3529366,367309,6
,,0.00886244,367566,6
,,0.0,367823,6
,,0.0,368079,6
,,0.047534904,368336,6
,,0.051563284,368594,6
,,0.0,368851,6
,,0.049146256,369108,6
,,0.0,369365,6
,,0.0,369622,6
,,0.0,369879,6
,,0.0,370136,6
,,0.0,370393,6
,,0.0,370650,6
,,0.0,370906,6
,,0.0,371162,6
,,0.0,371418,6
,,0.12326848,371676,6
,,0.0,371933,6
,,0.0,372190,6
,,0.0,372446,6
,,0.0,372704,6
,,0.0,372960,6
,,0.0,373216,6
,,0.0,373473,6
,,0.0,373729,6
,,0.0,373986,6
,,0.0,374244,6
,,0.0,374501,6
,,0.0,374756,6
,,0.17966582,375013,6
,,0.0,375270,6
,,0.013696497,375527,6
,,0.15710689,375783,6
,,0.0,376041,6
,,0.0,376297,6
,,0.384358,376554,6
,,0.176443132,376810,6
,,0.047534904,377067,6
,,0.0,377324,6
,,0.0,377582,6
,,0.0,377840,6
,,0.00080567632,378098,6
,,0.06042573,378355,6
,,0.013696497,378611,6
,,0.11279469,378868,6
,,0.0,379124,6
,,0.0193362308,379381,6
,,0.041089492,379638,6
,,0.18611124,379893,6
,,0.15710689,380149,6
,,0.12326848,380406,6
,,0.38999772,380663,6
,,0.481895168,380920,6
,,0.722842736,381177,6
,,0.609192,381434,6
,,0.33118334,381691,6
,,0.47061568,381949,6
,,0.7478187,382205,6
,,0.27317464,382461,6
,,0.2506157,382719,6
,,0.28606544,382975,6
,,0.0,383232,6
,,0.23289082,383490,6
,,0.034644084,383747,6
,,0.13535362,384004,6
,,0.09748684,384262,6
,,0.0,384518,6
,,0.451279468,384776,6
,,0.22402838,385033,6
,,0.0,385290,6
,,0.0,385548,6
,,0.0386724616,385804,6
,,0.0,386063,6
,,0.24175326,386320,6
,,0.3698558,386577,6
,,0.0,386852,7
,,0.0,387108,7
,,0.0,387367,7
,,0.0,387624,7
,,0.0,387881,7
,,0.03303273,388138,7
,,0.07976195,388395,7
,,0.0,388662,7
,,0.17886014,388920,7
,,0.0,389180,7
,,0.0,389438,7
,,0.0,389695,7
,,0.0,389954,7
,,0.0,390210,7
,,0.0,390467,7
,,0.0,390724,7
,,0.0,390980,7
,,0.0,391238,7
,,0.0,391494,7
,,0.0,391752,7
,,0.0,392009,7
,,0.0,392265,7
,,0.0,392521,7
,,0.0,392779,7
,,0.0,393035,7
,,0.0,393292,7
,,0.0,393550,7
,,0.0,393806,7
,,0.6986725,394063,7
,,0.046729224,394320,7
,,0.0,394578,7
,,0.0,394834,7
,,0.0,395092,7
,,0.7308995,395350,7
,,0.4504738,395608,7
,,0.57615924,395865,7
,,0.6559716,396120,7
,,0.6728908,396379,7
,,0.09104142,396636,7
,,0.22725108,396892,7
,,0.20141908,397150,7
,,0.23047378,397408,7
,,0.09668116,397666,7
,,0.09506981,397923,7
,,0.2610895,398180,7
,,0.0,398437,7
,,0.00886244,398694,7
,,0.16516365,398951,7
,,0.13132523,399209,7
,,0.10876631,399466,7
,,0.07170519,399723,7
,,0.12568552,399980,7
,,0.040283816,400238,7
,,0.06445411,400494,7
,,0.46497596,400750,7
,,0.386775,401007,7
,,0.43194324,401263,7
,,0.414218332,401520,7
,,0.60838632,401776,7
,,0.3795239,402031,7
,,0.371467136,402289,7
,,0.39886012,402545,7
,,0.4077226,402802,7
,,0.16194094,403058,7
,,0.12326848,403314,7
,,0.56165716,403571,7
,,0.11682307,403827,7
,,0.29412222,404085,7
,,0.5439322,404343,7
,,0.54151524,404598,7
,,0.0,404856,7
,,0.0,405115,7
,,0.221611344,405372,7
,,0.0,405630,7
,,0.0,405887,7
,,0.0,406144,7
,,0.0024170288,406400,7
,,0.45853056,406657,7
,,0.0,406915,7
,,0.0,407172,7
,,0.05478599,407428,7
,,0.0,407684,7
,,0.0,407942,7
,,0.0,408198,7
,,0.0,408456,7
,,0.013696497,408713,7
,,0.016113528,408970,7
,,0.13696498,409226,7
,,0.0,409484,7
,,0.0,409739,7
,,0.0,409996,7
,,0.0,410253,7
,,0.0,410510,7
,,0.0,410767,7
,,0.0,411023,7
,,0.0,411280,7
,,0.0,411537,7
,,0.0,411794,7
,,0.0,412052,7
,,0.0,412308,7
,,0.0,412565,7
,,0.0,412822,7
,,0.0,413080,7
,,0.0,413337,7
,,0.020141908,413594,7
,,0.0032227054,413851,7
,,0.0,414108,7
,,0.32151524,414364,7
,,0.0,414621,7
,,0.68658732,414878,7
,,0.058814372,415135,7
,,0.0,415391,7
,,0.06848249,415649,7
,,0.0,415906,7
,,0.249004352,416162,7
,,0.0,416418,7
,,0.409333936,416675,7
,,0.7985763,416933,7
,,0.371467136,417191,7
,,0.3150698,417448,7
,,0.0,417706,7
,,0.0,417962,7
,,0.0,418220,7
,,0.052368964,418478,7
,,0.09990387,418733,7
,,0.09587548,418990,7
,,0.11198901,419247,7
,,0.180471508,419504,7
,,0.08379034,419761,7
,,0.061231404,420016,7
,,0.2167773,420273,7
,,0.36179904,420529,7
,,0.22725108,420786,7
,,0.43919432,421044,7
,,0.4069169,421300,7
,,0.329572,421557,7
,,0.55037768,421813,7
,,0.3940261,422070,7
,,0.58421608,422326,7
,,0.7550698,422582,7
,,0.08137331,422839,7
,,0.0,423096,7
,,0.16596932,423352,7
,,0.6245502,423608,7
,,0.0918471,423864,7
,,0.43919432,424121,7
,,0.0,424378,7
,,0.23208516,424633,7
,,0.42146944,424892,7
,,0.0,425149,7
,,0.23530784,425406,7
,,0.0,425664,7
,,0.11843443,425921,7
,,0.0,426178,7
,,0.0,426436,7
,,0.012085145,426692,7
,,0.233696492,426947,7
,,0.0,427204,7
,,0.0,427461,7
,,0.0,427717,7
,,0.26672924,427975,7
,,0.20872054,428231,7
,,0.0,428488,7
,,0.0,428745,7
,,0.0,429002,7
,,0.0,429259,7
,,0.0,429516,7
,,0.0,429772,7
,,0.0,430029,7
,,0.0,430285,7
,,0.0,430541,7
,,0.0,430798,7
,,0.0,431052,7
,,0.0,431309,7
,,0.0,431565,7
,,0.0,431822,7
,,0.0,432079,7
,,0.0,432336,7
,,0.0,432592,7
,,0.0,432850,7
,,0.0,433108,7
,,0.0,433366,7
,,0.04592355,433623,7
,,0.0,433880,7
,,0.20544746,434137,7
,,0.0,434393,7
,,0.17160906,434650,7
,,0.25867244,434905,7
,,0.16758068,435161,7
,,0.46255892,435419,7
,,0.33521172,435676,7
,,0.35132524,435932,7
,,0.7284824,436190,7
,,0.094264136,436449,7
,,0.14502175,436706,7
,,0.0,436963,7
,,0.30379036,437235,8
,,0.244975968,437494,8
,,0.04834058,437751,8
,,0.051563284,438009,8
,,0.1699977,438266,8
,,0.0886244,438523,8
,,0.1836942,438781,8
,,0.024975966,439038,8
,,0.18772258,439304,8
,,0.10070954,439562,8
,,0.14743876,439819,8
,,0.176443132,440077,8
,,0.10796063,440335,8
,,0.48511784,440592,8
,,0.5149279,440849,8
,,0.4633646,441106,8
,,0.66644544,441362,8
,,0.43758296,441620,8
,,0.39563744,441877,8
,,0.41094528,442134,8
,,0.17966582,442390,8
,,0.427914836,442647,8
,,0.385969336,442905,8
,,0.188528268,443162,8
,,0.14582742,443417,8
,,0.22805678,443673,8
,,0.45772488,443930,8
,,0.0,444186,8
,,0.17966582,444443,8
,,0.70028376,444699,8
,,0.70270088,444957,8
,,0.82274664,445214,8
,,0.17966582,445472,8
,,0.0,445729,8
,,0.0,445988,8
,,0.39966584,446246,8
,,0.29573356,446502,8
,,0.0,446759,8
,,0.032227056,447015,8
,,0.05317464,447273,8
,,0.16758068,447530,8
,,0.06687114,447787,8
,,0.0,448044,8
,,0.12810254,448301,8
,,0.0,448557,8
,,0.00886244,448814,8
,,0.0,449072,8
,,0.0,449328,8
,,0.0,449585,8
,,0.0,449842,8
,,0.0,450099,8
,,0.0,450355,8
,,0.0,450612,8
,,0.0,450870,8
,,0.0,451127,8
,,0.0,451384,8
,,0.0,451639,8
,,0.0,451896,8
,,0.0,452153,8
,,0.0,452411,8
,,0.0,452668,8
,,0.0,452925,8
,,0.0,453183,8
,,0.022558938,453439,8
,,0.12487984,453695,8
,,0.0,453953,8
,,0.0,454210,8
,,0.0,454466,8
,,0.5656855,454723,8
,,0.08540169,454979,8
,,0.0,455236,8
,,0.0,455493,8
,,1.1096681,455750,8
,,0.0,456006,8
,,0.0,456264,8
,,0.0,456519,8
,,0.27962004,456776,8
,,0.0,457034,8
,,0.0,457292,8
,,0.0,457549,8
,,0.0,457806,8
,,0.13777066,458063,8
,,0.21597162,458319,8
,,0.07170519,458575,8
,,0.11440604,458833,8
,,0.10634928,459090,8
,,0.09345845,459346,8
,,0.00080567632,459603,8
,,0.13213092,459860,8
,,0.23450216,460117,8
,,0.046729224,460372,8
,,0.19577934,460629,8
,,0.489951936,460885,8
,,0.475449736,461142,8
,,0.66644544,461398,8
,,0.46497596,461654,8
,,0.31909816,461910,8
,,0.4335546,462168,8
,,0.4327489,462424,8
,,0.37549552,462681,8
,,0.236919216,462936,8
,,0.2602838,463194,8
,,0.11843443,463452,8
,,0.12004577,463709,8
,,0.0386724616,463966,8
,,0.6761135,464223,8
,,0.03303273,464481,8
,,0.31023574,464739,8
,,0.244975968,464995,8
,,1.1145022,465253,8
,,0.28364844,465508,8
,,0.0,465765,8
,,0.0,466021,8
,,0.22241702,466278,8
,,0.176443132,466537,8
,,0.032227056,466794,8
,,0.0,467052,8
,,0.040283816,467310,8
,,0.0,467566,8
,,0.17805446,467824,8
,,0.022558938,468080,8
,,0.032227056,468338,8
,,0.0,468595,8
,,0.0,468852,8
,,0.0,469109,8
,,0.0,469367,8
,,0.0,469624,8
,,0.0,469881,8
,,0.0,470137,8
,,0.0,470394,8
,,0.0,470649,8
,,0.0,470907,8
,,0.0,471163,8
,,0.0,471420,8
,,0.0,471677,8
,,0.0,471934,8
,,0.0,472190,8
,,0.0,472447,8
,,0.0,472704,8
,,0.1192401,472960,8
,,0.0,473218,8
,,0.0,473475,8
,,0.0,473731,8
,,0.033838408,473987,8
,,0.11440604,474245,8
,,0.0,474501,8
,,0.024975966,474758,8
,,0.0,475014,8
,,0.0,475272,8
,,0.12487984,475528,8
,,0.213554584,475784,8
,,0.0,476041,8
,,0.21194324,476300,8
,,0.0,476558,8
,,0.2917052,476816,8
,,0.427109168,477073,8
,,0.023364612,477330,8
,,0.0,477586,8
,,0.0773449236,477844,8
,,0.06445411,478101,8
,,0.12890822,478356,8
,,0.08379034,478614,8
,,0.073316548,478870,8
,,0.12890822,479127,8
,,0.065259784,479385,8
,,0.03947814,479642,8
,,0.03947814,479898,8
,,0.172414752,480155,8
,,0.08943007,480411,8
,,0.65033184,480668,8
,,0.32393226,480923,8
,,0.4843122,481181,8
,,0.48914624,481438,8
,,0.3497139,481695,8
,,0.419052432,481951,8
,,0.29653924,482208,8
,,0.21838864,482465,8
,,0.42388648,482721,8
,,0.0,482978,8
,,0.56165716,483234,8
,,0.14824446,483491,8
,,0.33198902,483749,8
,,0.72042568,484003,8
,,0.53748684,484261,8
,,0.0,484519,8
,,0.0,484775,8
,,0.34326848,485034,8
,,0.0,485290,8
,,0.0,485547,8
,,0.347296868,485803,8
,,0.0,486060,8
,,0.0,486318,8
,,0.7792401,486574,8
,,0.0,486831,8
,,0.18127718,487088,8
,,0.0,487345,8
,,0.022558938,487601,8
,,0.020141908,487858,8
,,0.0,488132,9
,,0.0,488390,9
,,0.0,488648,9
,,0.0,488905,9
,,0.0,489164,9
,,0.0,489421,9
,,0.0,489679,9
,,0.0,489947,9
,,0.0,490206,9
,,0.0,490463,9
,,0.0,490720,9
,,0.0,490979,9
,,0.0,491237,9
,,0.0,491493,9
,,0.0,491751,9
,,0.0,492007,9
,,0.0,492265,9
,,0.0,492521,9
,,0.046729224,492778,9
,,0.0,493036,9
,,0.024975966,493292,9
,,0.0725108736,493548,9
,,0.2949279,493806,9
,,0.0,494064,9
,,0.0,494321,9
,,0.0,494579,9
,,0.014502174,494836,9
,,0.03544976,495091,9
,,0.0,495347,9
,,0.0,495605,9
,,0.0,495862,9
,,0.0,496118,9
,,0.0,496376,9
,,0.30943006,496632,9
,,0.0,496890,9
,,0.32312656,497146,9
,,0.0,497402,9
,,0.15227284,497658,9
,,0.2715633,497916,9
,,0.0,498173,9
,,0.12407415,498429,9
,,0.15630122,498686,9
,,0.034644084,498942,9
,,0.090235752,499199,9
,,0.14341038,499456,9
,,0.10876631,499714,9
,,0.11843443,499971,9
,,0.05075761,500228,9
,,0.2981506,500486,9
,,0.26431218,500744,9
,,0.47947812,501001,9
,,0.94203704,501259,9
,,0.34487984,501513,9
,,0.387580668,501771,9
,,0.412606968,502027,9
,,0.25706112,502284,9
,,0.5133165,502540,9
,,0.43436024,502797,9
,,0.24739298,503054,9
,,0.0,503310,9
,,0.609192,503566,9
,,0.0,503825,9
,,0.44241704,504082,9
,,0.0,504338,9
,,0.474644068,504595,9
,,0.05317464,504853,9
,,0.0,505109,9
,,0.7276768,505367,9
,,0.0,505624,9
,,0.35777064,505882,9
,,0.6027466,506139,9
,,0.00886244,506394,9
,,0.05559167,506651,9
,,0.0,506909,9
,,0.113600368,507166,9
,,0.0,507424,9
,,0.0,507682,9
,,0.13132523,507938,9
,,0.008056764,508196,9
,,0.024975966,508453,9
,,0.0,508710,9
,,0.0,508967,9
,,0.0,509225,9
,,0.0,509480,9
,,0.0,509738,9
,,0.0,509996,9
,,0.0,510251,9
,,0.0,510508,9
,,0.0,510765,9
,,0.0,511022,9
,,0.0,511279,9
,,0.0,511535,9
,,0.0,511793,9
,,0.0,512050,9
,,0.0,512307,9
,,0.0,512564,9
,,0.0,512820,9
,,0.0,513076,9
,,0.0,513333,9
,,0.0,513591,9
,,0.0,513846,9
,,0.0,514103,9
,,0.0,514359,9
,,0.0,514616,9
,,0.0,514873,9
,,0.0,515129,9
,,0.117628744,515386,9
,,0.0,515643,9
,,0.10312657,515897,9
,,0.19577934,516156,9
,,0.50525976,516413,9
,,0.0,516671,9
,,0.0,516928,9
,,0.0,517184,9
,,0.41663536,517441,9
,,0.33762876,517697,9
,,0.194168,517954,9
,,0.086207376,518212,9
,,0.14663309,518469,9
,,0.12810254,518725,9
,,0.029810024,518983,9
,,0.16194094,519240,9
,,0.07895628,519497,9
,,0.28687114,519752,9
,,0.08701304,520010,9
,,0.10312657,520267,9
,,0.719620036,520524,9
,,0.240947584,520780,9
,,0.8638865,521037,9
,,0.18127718,521296,9
,,0.7615152,521551,9
,,0.25786676,521809,9
,,0.4077226,522066,9
,,0.37710688,522324,9
,,0.47222708,522579,9
,,0.31668116,522837,9
,,0.012085145,523093,9
,,0.3247379,523351,9
,,0.402082836,523607,9
,,0.8598581,523863,9
,,0.20872054,524120,9
,,0.4633646,524378,9
,,0.0,524634,9
,,0.06606546,524891,9
,,0.0,525147,9
,,0.26592352,525405,9
,,0.0,525661,9
,,0.5189563,525918,9
,,0.42388648,526176,9
,,0.025781642,526433,9
,,0.0,526690,9
,,0.0,526947,9
,,0.10151522,527204,9
,,0.0,527461,9
,,0.0,527719,9
,,0.0,527975,9
,,0.029810024,528232,9
,,0.0,528490,9
,,0.0,528745,9
,,0.0,529003,9
,,0.0,529260,9
,,0.0,529516,9
,,0.0,529774,9
,,0.0,530030,9
,,0.0,530288,9
,,0.0,530545,9
,,0.0,530803,9
,,0.0,531060,9
,,0.0,531317,9
,,0.0,531574,9
,,0.0,531830,9
,,0.0,532088,9
,,0.0,532344,9
,,0.0,532601,9
,,0.0,532858,9
,,0.0064454108,533115,9
,,0.35374228,533373,9
,,0.0,533629,9
,,0.09990387,533886,9
,,0.0,534142,9
,,0.08379034,534400,9
,,0.0,534656,9
,,0.0,534913,9
,,0.0193362308,535169,9
,,0.664834,535425,9
,,0.0,535682,9
,,0.689810036,535941,9
,,0.0,536195,9
,,0.03303273,536453,9
,,0.30056764,536709,9
,,0.5028428,536964,9
,,0.029004348,537221,9
,,0.0,537478,9
,,0.0,537734,9
,,0.20303044,537991,9
,,0.08379034,538247,9
,,0.20303044,538505,9
,,0.053980312,538779,10
,,0.14743876,539036,10
,,0.10876631,539294,10
,,0.19497368,539552,10
,,0.08781872,539810,10
,,0.07895628,540068,10
,,0.046729224,540326,10
,,0.31426412,540592,10
,,0.39724876,540850,10
,,0.6704738,541107,10
,,0.80663304,541365,10
,,0.31265276,541624,10
,,0.44161136,541882,10
,,0.655166,542139,10
,,0.451279468,542396,10
,,0.1055436,542653,10
,,0.11521172,542910,10
,,0.213554584,543168,10
,,0.18127718,543425,10
,,0.6688624,543682,10
,,0.12085146,543938,10
,,0.57615924,544195,10
,,0.0,544451,10
,,0.687393,544708,10
,,0.0,544965,10
,,0.0,545222,10
,,0.0,545479,10
,,0.0,545735,10
,,0.6075807,545993,10
,,0.3932204,546249,10
,,0.8219409,546507,10
,,0.27559168,546764,10
,,0.0,547020,10
,,0.25222704,547276,10
,,0.180471508,547534,10
,,0.0,547791,10
,,0.139382,548049,10
,,0.0,548305,10
,,0.04350652,548562,10
,,0.032227056,548818,10
,,0.0,549076,10
,,0.0,549332,10
,,0.0,549589,10
,,0.0,549845,10
,,0.0,550102,10
,,0.0,550360,10
,,0.0,550615,10
,,0.0,550872,10
,,0.0,551129,10
,,0.0,551387,10
,,0.0,551644,10
,,0.0,551901,10
,,0.0,552159,10
,,0.0,552416,10
,,0.0,552673,10
,,0.0,552930,10
,,0.0,553188,10
,,0.29895628,553445,10
,,0.0,553703,10
,,0.0,553960,10
,,0.25464408,554217,10
,,0.0,554473,10
,,0.24819868,554730,10
,,0.606775,554988,10
,,0.04350652,555244,10
,,0.0,555499,10
,,0.58502176,555756,10
,,0.3150698,556013,10
,,0.0773449236,556270,10
,,1.1982925,556527,10
,,0.1361593,556783,10
,,0.12407415,557039,10
,,0.04592355,557295,10
,,0.027392994,557552,10
,,0.008056764,557809,10
,,0.217582968,558066,10
,,0.25786676,558323,10
,,0.10876631,558580,10
,,0.15388418,558839,10
,,0.18933394,559096,10
,,0.09748684,559352,10
,,0.09748684,559609,10
,,0.11843443,559865,10
,,0.04592355,560122,10
,,0.43194324,560380,10
,,0.27800868,560638,10
,,0.49317464,560894,10
,,0.2917052,561149,10
,,0.36905012,561406,10
,,0.55037768,561663,10
,,0.13051957,561920,10
,,0.29895628,562178,10
,,0.46900432,562432,10
,,0.37066148,562690,10
,,0.329572,562945,10
,,0.06445411,563202,10
,,0.3803296,563460,10
,,0.24578164,563716,10
,,0.196585032,563972,10
,,0.0,564230,10
,,0.05075761,564486,10
,,0.0,564743,10
,,0.14260471,565001,10
,,0.4028885,565257,10
,,0.42469212,565514,10
,,0.0,565770,10
,,0.4077226,566027,10
,,0.0,566283,10
,,0.173220416,566540,10
,,0.0,566797,10
,,0.11440604,567055,10
,,0.0,567311,10
,,0.073316548,567569,10
,,0.0,567825,10
,,0.07573357,568082,10
,,0.0,568339,10
,,0.028198672,568596,10
,,0.0,568853,10
,,0.0,569110,10
,,0.0,569364,10
,,0.0,569622,10
,,0.0,569878,10
,,0.0,570135,10
,,0.0,570393,10
,,0.0,570649,10
,,0.0,570906,10
,,0.0,571162,10
,,0.0,571419,10
,,0.0,571677,10
,,0.0,571934,10
,,0.0,572191,10
,,0.0,572450,10
,,0.0,572707,10
,,0.39724876,572963,10
,,0.0,573219,10
,,0.0,573477,10
,,0.0,573734,10
,,0.0193362308,573991,10
,,0.18611124,574247,10
,,0.16113527,574503,10
,,0.0,574759,10
,,0.39644312,575016,10
,,0.855024064,575273,10
,,0.0,575531,10
,,0.0,575787,10
,,0.0,576044,10
,,0.350519536,576301,10
,,0.11198901,576557,10
,,0.3013733,576812,10
,,0.0,577070,10
,,0.09668116,577327,10
,,0.0,577583,10
,,0.12487984,577840,10
,,0.14985579,578097,10
,,0.113600368,578357,10
,,0.19819638,578613,10
,,0.10634928,578870,10
,,0.025781642,579126,10
,,0.14341038,579383,10
,,0.21274892,579641,10
,,0.1699977,579898,10
,,0.045117876,580153,10
,,0.28042572,580410,10
,,0.23047378,580667,10
,,0.8461616,580924,10
,,0.46094756,581181,10
,,0.76634932,581438,10
,,0.33360036,581696,10
,,0.35857632,581952,10
,,0.39241476,582209,10
,,0.2264454,582465,10
,,0.3150698,582722,10
,,0.12810254,582978,10
,,0.28525978,583235,10
,,0.40611124,583492,10
,,0.36179904,583749,10
,,0.91142136,584005,10
,,0.5060655,584262,10
,,0.0,584518,10
,,0.9662073,584775,10
,,0.24255892,585031,10
,,0.5826047,585288,10
,,0.55762876,585544,10
,,0.0,585803,10
,,0.0064454108,586059,10
,,0.4198581,586315,10
,,0.192556652,586571,10
,,0.0,586829,10
,,0.0064454108,587086,10
,,0.0,587343,10
,,0.04834058,587600,10
,,0.0,587858,10
,,0.0,588114,10
,,0.0,588372,10
,,0.0,588628,10
,,0.0,588886,10
,,0.015307851,589142,10
,,0.0,589415,11
,,0.0,589672,11
,,0.0,589931,11
,,0.0,590188,11
,,0.0,590445,11
,,0.0,590703,11
,,0.0,590960,11
,,0.029810024,591227,11
,,0.0,591487,11
